CountryID,Country,2019
4,Afghanistan,469.9191
8,Albania,5303.1978
12,Algeria,3975.5104
20,Andorra,40887.4216
24,Angola,2670.8507
660,Anguilla,25528.5736
28,Antigua and Barbuda,17112.8211
32,Argentina,10041.4633
51,Armenia,4622.7332
533,Aruba,30974.7146
36,Australia,54763.2024
40,Austria,49700.7618
31,Azerbaijan,4781.9462
44,Bahamas,34863.7421
48,Bahrain,23503.9771
50,Bangladesh,1846.4164
52,Barbados,18148.9585
112,Belarus,6673.5313
56,Belgium,46198.3103
84,Belize,4815.1719
204,Benin,1220.4928
60,Bermuda,117767.8943
64,Bhutan,3360.6172
68,Bolivia (Plurinational State of),3552.0688
70,Bosnia and Herzegovina,6108.558
72,Botswana,7961.3653
76,Brazil,8755.2712
92,British Virgin Islands,43188.6195
96,Brunei Darussalam,31086.3292
100,Bulgaria,9703.4878
854,Burkina Faso,786.8956
108,Burundi,260.3816
132,Cabo Verde,3603.7826
116,Cambodia,1643.6415
120,Cameroon,1501.8083
124,Canada,46550.3355
136,Cayman Islands,92692.3705
140,Central African Republic,467.9072
148,Chad,706.8258
152,Chile,14896.4539
156,China,10003.555
344,"China, Hong Kong SAR",49180.0943
446,"China, Macao SAR",84096.7054
170,Colombia,6432.3876
174,Comoros,1370.1492
178,Congo,2304.1265
184,Cook Islands,21603.4643
188,Costa Rica,12238.3751
384,Côte d'Ivoire,2276.3403
191,Croatia,14627.2947
192,Cuba,9295.9016
531,Curaçao,18980.0012
196,Cyprus,28284.9076
203,Czechia,23451.7357
408,D.P.R. of Korea,639.5564
180,D.R. of the Congo,545.2162
208,Denmark,60656.9385
262,Djibouti,3252.3204
212,Dominica,8110.5169
214,Dominican Republic,8282.1231
218,Ecuador,6183.8238
818,Egypt,3161.3247
222,El Salvador,4187.25
226,Equatorial Guinea,8130.4072
232,Eritrea,566.7117
233,Estonia,23740.1638
748,Eswatini,4001.5783
231,Ethiopia,827.5443
242,Fiji,6185.1003
246,Finland,48678.3652
250,France,40318.7527
258,French Polynesia,21566.9461
266,Gabon,7773.1989
270,Gambia,776.4445
268,Georgia,4439.324
276,Germany,46231.5634
288,Ghana,2202.6292
300,Greece,19604.4891
304,Greenland,53352.6477
308,Grenada,10817.7327
320,Guatemala,4363.1388
324,Guinea,967.3607
624,Guinea-Bissau,688.3516
328,Guyana,6609.5873
332,Haiti,714.8302
340,Honduras,2574.9081
348,Hungary,16879.139
352,Iceland,71344.6137
356,India,2116.1774
360,Indonesia,4135.5693
364,Iran (Islamic Republic of),7282.0059
368,Iraq,5729.6774
372,Ireland,81636.5786
376,Israel,46376.4665
380,Italy,33089.5733
388,Jamaica,5369.494
392,Japan,40063.4854
400,Jordan,4405.4806
398,Kazakhstan,9792.6259
404,Kenya,1816.5238
296,Kiribati,1656.9448
412,Kosovo,4473.427
414,Kuwait,31999.2719
417,Kyrgyzstan,1317.7708
418,Lao People's DR,2625.3871
428,Latvia,17885.4274
422,Lebanon,7784.3169
426,Lesotho,1157.536
430,Liberia,522.9992
434,Libya,4810.0824
438,Liechtenstein,178799.45
440,Lithuania,19795.2158
442,Luxembourg,115480.8676
450,Madagascar,522.9895
454,Malawi,434.7725
458,Malaysia,11414.2937
462,Maldives,10626.4844
466,Mali,886.7943
470,Malta,33752.3705
584,Marshall Islands,4038.1702
478,Mauritania,1677.9177
480,Mauritius,11168.6188
484,Mexico,9848.6044
583,Micronesia (FS of),3640.4191
492,Monaco,190532.47
496,Mongolia,4295.235
499,Montenegro,8825.3445
500,Montserrat,13487.4502
504,Morocco,3282.0076
508,Mozambique,503.7452
104,Myanmar,1420.7408
516,Namibia,4957.3586
520,Nauru,12350.9261
524,Nepal,1073.6218
528,Netherlands,53052.8143
540,New Caledonia,34941.5015
554,New Zealand,43229.3435
558,Nicaragua,1912.8992
562,Niger,554.5799
566,Nigeria,2361.207
807,North Macedonia,6093.1477
578,Norway,74985.5153
512,Oman,15343.062
586,Pakistan,1186.6921
585,Palau,15572.4903
591,Panama,15727.9704
598,Papua New Guinea,2845.1906
600,Paraguay,5406.4834
604,Peru,6977.7678
608,Philippines,3323.767
616,Poland,15727.0306
620,Portugal,23350.3539
630,Puerto Rico,35790.6524
634,Qatar,64781.7332
410,Republic of Korea,32143.085
498,Republic of Moldova,2956.8832
642,Romania,12914.1074
643,Russian Federation,11605.5664
646,Rwanda,820.0912
659,Saint Kitts and Nevis,19896.4957
662,Saint Lucia,11611.4221
882,Samoa,4285.4853
674,San Marino,47313.3525
678,Sao Tome and Principe,1961.2458
682,Saudi Arabia,23139.8021
686,Senegal,1452.1347
688,Serbia,7359.3485
690,Seychelles,17381.6511
694,Sierra Leone,527.5336
702,Singapore,64102.7376
534,Sint Maarten (Dutch part),23803.9068
703,Slovakia,19255.8957
705,Slovenia,26062.1668
90,Solomon Islands,1944.8182
706,Somalia,105.3107
710,South Africa,6001.3896
728,South Sudan,448.3553
724,Spain,29815.7178
144,Sri Lanka,3939.6842
670,St. Vincent and the Grenadines,7463.5378
275,State of Palestine,3424.4653
729,Sudan,815.0601
740,Suriname,6359.6348
752,Sweden,52895.9567
756,Switzerland,85134.9548
760,Syrian Arab Republic,1193.853
762,Tajikistan,894.0129
764,Thailand,7784.7391
626,Timor-Leste,1560.5098
768,Togo,899.4907
776,Tonga,4865.4917
780,Trinidad and Tobago,16637.2598
788,Tunisia,3317.5153
792,Turkey,9126.5625
795,Turkmenistan,8124.494
796,Turks and Caicos Islands,31353.4602
798,Tuvalu,4036.0005
835,U.R. of Tanzania: Mainland,1084.3735
800,Uganda,736.6031
804,Ukraine,3495.5312
784,United Arab Emirates,43103.3231
826,United Kingdom,41854.5031
840,United States,65133.7317
858,Uruguay,16190.1384
860,Uzbekistan,1756.1635
548,Vanuatu,3023.4094
862,Venezuela (Bolivarian Republic of),4732.8201
704,Viet Nam,2715.2759
887,Yemen,855.0668
894,Zambia,1292.4821
836,Zanzibar,1110.8427
716,Zimbabwe,1463.9859